Name,Location,Overview,Phone,Industry,Company Size,Website,Headquarter,Type,Founded,Linked In URL,Address_0,Latitude_0,Longitude_0,City_0,Location_description_0,Address_1,Latitude_1,Longitude_1,City_1,Location_description_1,Address_2,Latitude_2,Longitude_2,City_2,Location_description_2,Address_3,Latitude_3,Longitude_3,City_3,Location_description_3,Address_4,Latitude_4,Longitude_4,City_4,Location_description_4,Address_5,Latitude_5,Longitude_5,City_5,Location_description_5,Country
nobleIT,"Sutherland, Sydney, NSW 2232, AU","We are YOUR confidence in technology. We are your expert advice. We are your support. We change the way you work. We keep you safe.

We bridge the gap between a person and the unknown by ways of education and the implementation of systems that work.

Get the right advice. Get the support you need. Do better. Be safe.
We change your life. We change your business. We protect you and your family.
Work together.

At nobleIT we have built our knowledge and expertise on over 13 years of experience in the IT industry. Having supported thousands of users and multiple enterprises we have delivered personalized IT care to individual users worldwide.

We deliver a customized experience for all your technology needs. How you expect to work with technology is exactly the pinnacle we strive for with all of our customers. You should be able to do what you want the way you want to do it. We want to deliver Successful Customer Outcomes. That is our goal. That is why we here.
With the experience of working within multiple enterprise businesses we have developed the skills and the systems to improve life and business productivity through the implementation of process, harnessed in way to obtain maximum performance in any environment. These systems have been trialled and tested and continue to outperform always.

Our business has made improvements and delivered specialist care to numerous home users, small to medium sized businesses and enterprise companies such as Microsoft, Dell, Lenovo, Unisys Australia, Jupiter Asset Management (UK) and The Carphone Warehouse (UK).

Make the change now and improve your quality of work and business for your future growth.",null,Computer Hardware,2-10 employees,http://nobleit.com.au,"Sydney, NSW",Sole Proprietorship,2009,https://www.linkedin.com/company/nobleit/,"Sutherland, Sydney, NSW, 2232, AU",-33.84907,151.13834,Sydney,Sydney Area,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,AU
Dcomp,null,null,null,Computer Hardware,null,http://dcomponline.com.au,"Mount Druitt, New South Wales",null,null,https://www.linkedin.com/company/dcomp/,"2/251 High St, Penrith NSW 2750, Australia",-33.7548187,150.7043837,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Russ Technical Services,"Shop 2/102 Webb Street, Mount Isa, Queensland 4825, AU","We provide Professional and affordable services for almost all computer related issues. From Servicing to Virus Removal, Data Recovery to Internet & Email issues, simply bring your device in to our store, shoot us an email or give us a call and see if we can solve the issue or find the solution that you have been looking for.

For those fortunate enough to live in or around the surrounding areas of Mount Isa Queensland you can drop your computer off and we can support you locally. Keeping business in our community and Australia is something we believe in.",null,Computer Hardware,0-1 employees,http://www.russtech.com.au,"Mount Isa, Queensland",Sole Proprietorship,2010,https://www.linkedin.com/company/russ-technical-services/,"102/2 Webb St, Townview QLD 4825, Australia",-20.7274956,139.5035312,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Scan36,"Sydney, Sydney, New South Wales 2000, AU","Scan36 is an Australian manufactured, contactless temperature screening device that can automate the manual temperature checking process. It accurately detects the abnormal temperature and acts as risk mitigation and contingency measure to ensure staff safety, product hygiene, and business continuance. Currently, Scan36 has two variants. 1: Scan36 - Contactless Temperature Measurement Device 2: Scan36AI - Artificial Intelligence-Driven Temperature Screening Solution. Both of these devices have an inbuilt QR code scanner and alerts when it detects elevated temperature.",290672736,Computer Hardware,2-10 employees,https://scan36.com.au,"Sydney, New South Wales",Privately Held,2020,https://www.linkedin.com/company/scan36/,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
UNSW Computer Enthusiasts Society (PCSoc),"Anzac Parade, Sydney, NSW 2052, AU","A student run society at UNSW which aims to provide an opportunity for people to learn, discuss and engage with current and emerging computer hardware technology and culture, through a community of people interested in building and optimising PCs.",null,Computer Hardware,2-10 employees,http://unswpcsoc.com/,"Sydney, NSW",Nonprofit,2015,https://www.linkedin.com/company/unsw-computer-enthusiasts-society-pcsoc/,"Anzac Parade, Sydney, NSW, 2052, AU",-33.84907,151.13834,Sydney,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,AU
iTech Digital Solutions,"Mast Ave, Seaford Meadows, South Australia 5169, AU","Established in 2014, iTech Digital Solutions is a boutique ICT consultancy business which prides itself on providing tailored solutions and support to its clients. Based in Seaford Meadows we are primarily an onsite based service for the Southern Suburbs of Adelaide yet still provided services to the whole Adelaide Metro area. Majority of our services are performed after 6pm or early morning for client convenience.With vast experience from basic PC issues to SMB networking and deployment and everything in between, iTech Digital Solutions are the go to people for all IT related problems no matter how basic or complex. We offer a wide range of services but specialize in computer troubleshooting, system\server builds, software sales and maintenance as well as mobile phone repairs.",null,Computer Hardware,0-1 employees,http://www.itechdigital.com.au,"Seaford Meadows, South Australia",Sole Proprietorship,2004,https://www.linkedin.com/company/itech-digital-solutions/,"Mast Ave, Seaford Meadows, South Australia, 5169, AU",-34.897945,138.59166,Seaford Meadows,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,AU
Hi-Micro Computers,null,null,null,Computer Hardware,null,http://hi-micro.com,null,null,null,https://www.linkedin.com/company/hi-micro-computers/,"6/18 Whyalla St, Fyshwick ACT 2609, Australia",-35.3329095,149.1763304,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
I.T. Campus,null,null,null,Computer Hardware,null,http://itcampus.com.au,"CAULFIELD EAST, Victoria",null,null,https://www.linkedin.com/company/i-t-campus/,"46, Jalan Rotan 8, Taman Sri Pulai, 81110 Johor Bahru, Johor, Malaysia",1.5714849,103.6211841,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
The Electronic Fix,null,null,null,Computer Hardware,null,http://electronicfix.com.au,null,null,null,https://www.linkedin.com/company/the-electronic-fix/,"5/17 Blackwood St, Mitchelton QLD 4053, Australia",-27.412614,152.974683,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
ABT Distribution Pty Ltd,null,null,null,Computer Hardware,null,http://abt-computers.com.au,null,null,null,https://www.linkedin.com/company/abt-distribution-pty-ltd/,"50 Tagore Ln, Singapore 787494",1.3838043,103.828333,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Triton Computers,"6 Shirley Crescent, Woori Yallock, Victoria 3139,",Triton Computers is a computer repair and sales company based in the Yarra Valley in Victoria.,null,Computer Hardware,0-1 employees,http://www.TritonComputers.com.au,"Woori Yallock, Victoria",Self-Employed,2015,https://www.linkedin.com/company/triton-computers/,"6 Shirley Crescent, Woori Yallock, Victoria, 3139, null",-37.803425,145.01105,Woori Yallock,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
WeKnowGaming PTY LTD,"4053, AU",WeKnowGaming is a Gaming Distribution Business. We want to get the best gaming products to Australia and New Zealand to allow retailers to provide products for gamers and its customers without seeking overseas to get them.,null,Computer Hardware,2-10 employees,http://www.weknowgaming.com,null,Partnership,null,https://www.linkedin.com/company/weknowgaming-pty-ltd/,"null, null, null, 4053, AU",-27.47126,153.01831,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,AU
EPIC PC,"T30 Capitol Square, CAPITOL COMPUTER, Haymarket, New South Wales 2000, AU","Meticulously assembled for crushing performance. EPIC PC desktops deliver the best in class performance while looking stunning. We build the best custom gaming and work solution PCs in Australia and bring with us years of specialised experience! When you buy a custom gaming PC from us you’ll be getting cutting edge features! Our PC Tuning specialists will optimise your operating system to run AAA games or professional software smoothly. With the blistering performance offered by our gaming/working systems, hitting that headshot or dodging that rocket is between you and your opponent. We’ve got your back!",0455 202 066,Computer Hardware,2-10 employees,https://epicpc.com.au,"Haymarket, New South Wales",Public Company,2018,https://www.linkedin.com/company/epic-pc/,"T30 Capitol Square, Haymarket, New South Wales, 2000, AU",-33.84907,151.13834,Haymarket,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,AU
McInnes Solutions,"PO BOX 909, Mitchell, Canberra, ACT 2913, AU",null,null,Computer Hardware,0-1 employees,https://mcinnessolutions.com.au,"Canberra, ACT",Self-Employed,2016,https://www.linkedin.com/company/mcinnes-solutions/,"PO BOX 909, Mitchell, Canberra, ACT, 2913, AU",-35.173214,149.10864,Canberra,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,AU
